user_id,name,gender,birth_date,pref,phone_number,email,email_permission_flg,registration_date,status,last_login_at
U00018181,小林 由美子,F,1989-11-04,神奈川県,049-4866-7213,user18181@example.com,False,2025-08-20,inactive,
U00018182,吉田 麻衣,F,2010-03-22,広島県,032-6129-3757,user18182@example.com,False,2025-08-21,active,2025-11-21
U00018183,木村 裕樹,M,1993-02-03,愛知県,026-8641-1994,user18183@example.com,False,2025-08-21,active,
U00018184,加藤 さおり,F,2013-07-17,大阪府,030-2138-9003,user18184@example.com,True,2025-08-21,active,2025-10-29
U00018185,山口 麻衣,F,1982-10-28,,017-4175-5432,user18185@example.com,True,2025-08-21,inactive,
U00018186,渡辺 一郎,M,2005-04-30,長野県,039-2377-2965,user18186@example.com,True,2025-08-21,active,
U00018187,鈴木 由美子,F,2003-01-02,愛知県,085-9699-4452,user18187@example.com,False,2025-08-21,active,2025-11-30
U00018188,伊藤 陽子,F,2010-02-10,新潟県,091-7256-3086,user18188@example.com,False,2025-08-21,active,
U00018189,井上 真由美,F,1976-08-26,大阪府,047-4083-5801,user18189@example.com,False,2025-08-22,inactive,2025-11-16
U00018190,木村 結衣,F,1998-03-09,京都府,095-4521-7970,user18190@example.com,False,2025-08-22,active,
U00018191,小林 由美子,F,1993-02-10,千葉県,034-3103-7005,user18191@example.com,False,2025-08-22,active,2025-10-31
U00018192,井上 亮,M,1985-12-28,北海道,018-6286-1262,user18192@example.com,False,2025-08-22,active,
U00018193,木村 徹,M,2011-04-27,新潟県,045-2788-5037,user18193@example.com,True,2025-08-22,active,2025-12-19
U00018194,山田 翔太,M,1989-04-22,広島県,039-5082-4322,user18194@example.com,True,2025-08-22,active,2025-10-31
U00018195,小林 花子,F,2007-12-02,長野県,015-5608-5838,user18195@example.com,True,2025-08-22,active,2025-12-24
U00018196,山口 一郎,M,1996-11-15,東京都,056-8894-7578,user18196@example.com,False,2025-08-22,inactive,
U00018197,小林 花子,F,1972-10-30,東京都,014-4399-4906,user18197@example.com,False,2025-08-23,active,
U00018198,中村 陽子,F,1993-04-25,北海道,081-9774-1713,user18198@example.com,True,2025-08-23,active,
U00018199,井上 直樹,M,1981-08-17,東京都,074-7751-5039,user18199@example.com,False,2025-08-23,active,2025-11-04
U00018200,小林 和也,M,1980-05-14,,051-4403-3531,user18200@example.com,False,2025-08-23,active,2026-01-09
U00018201,鈴木 さおり,F,1982-08-15,大阪府,081-9827-6783,user18201@example.com,False,2025-08-23,active,2026-01-12
U00018202,山口 花子,F,1996-12-17,宮城県,084-2008-3152,user18202@example.com,False,2025-08-23,inactive,2025-12-18
U00018203,井上 葵,F,1991-11-15,東京都,056-7830-7856,user18203@example.com,False,2025-08-23,active,2026-01-08
U00018204,高橋 真由美,F,1990-09-20,千葉県,092-1454-4736,user18204@example.com,False,2025-08-24,active,2025-11-20
U00018205,小林 愛子,F,1980-12-26,神奈川県,045-2458-2320,user18205@example.com,True,2025-08-24,inactive,2025-10-30
U00018206,田中 直樹,M,1993-04-11,愛知県,015-3902-3655,user18206@example.com,True,2025-08-24,active,2025-12-28
U00018207,中村 次郎,M,1980-05-25,長野県,091-1915-3024,user18207@example.com,False,2025-08-24,inactive,2025-11-15
U00018208,渡辺 千春,F,2002-08-31,北海道,020-3541-7211,user18208@example.com,False,2025-08-24,inactive,
U00018209,井上 由美子,F,2000-09-12,広島県,048-1284-8838,user18209@example.com,True,2025-08-24,active,2025-11-03
U00018210,高橋 恵美,F,1981-06-14,,057-2128-8433,user18210@example.com,True,2025-08-24,inactive,2026-01-16
U00018211,山田 裕樹,M,1982-05-25,埼玉県,092-9443-4524,user18211@example.com,False,2025-08-24,active,
U00018212,吉田 美咲,F,1976-11-30,千葉県,031-6226-1067,user18212@example.com,True,2025-08-25,active,2025-11-17
U00018213,伊藤 さおり,F,1991-03-26,愛知県,026-2810-3850,user18213@example.com,True,2025-08-25,active,2025-11-14
U00018214,山田 さおり,F,1969-09-26,北海道,073-7832-6638,user18214@example.com,False,2025-08-25,inactive,2026-01-13
U00018215,山口 麻衣,F,1970-03-18,静岡県,059-7034-7627,user18215@example.com,False,2025-08-25,active,
U00018216,小林 千春,F,1969-08-26,埼玉県,031-2515-1377,user18216@example.com,False,2025-08-25,inactive,2025-12-10
U00018217,松本 由美子,F,1982-11-28,埼玉県,041-1919-6975,user18217@example.com,True,2025-08-25,active,
U00018218,松本 直樹,M,1977-10-21,,040-6436-6801,user18218@example.com,False,2025-08-25,active,
U00018219,木村 真由美,F,1987-09-20,千葉県,044-7894-5282,user18219@example.com,True,2025-08-25,inactive,
U00018220,鈴木 葵,F,2008-12-27,大阪府,053-8207-4467,user18220@example.com,False,2025-08-25,active,2025-11-16
U00018221,中村 麻衣,F,1998-09-15,千葉県,067-7113-2012,user18221@example.com,False,2025-08-26,inactive,2025-10-31
U00018222,渡辺 次郎,M,1974-03-19,大阪府,032-3385-8560,user18222@example.com,False,2025-08-26,inactive,2025-11-28
U00018223,鈴木 由美子,F,2001-08-08,東京都,060-6699-2406,user18223@example.com,True,2025-08-26,active,2025-12-17
U00018224,松本 結衣,F,1967-05-10,宮城県,055-8131-7642,user18224@example.com,False,2025-08-26,active,2025-12-23
U00018225,木村 美優,F,1967-12-16,北海道,071-6567-2008,user18225@example.com,False,2025-08-26,active,2025-11-13
U00018226,松本 健太,M,1966-09-23,,015-7323-7235,user18226@example.com,True,2025-08-26,inactive,2026-01-17
U00018227,田中 さおり,F,1978-08-24,,072-3715-8575,user18227@example.com,False,2025-08-27,active,
U00018228,小林 翔太,M,1987-11-11,宮城県,040-6727-8074,user18228@example.com,False,2025-08-27,active,2025-11-08
U00018229,山口 花子,F,1989-05-18,京都府,069-8855-2802,user18229@example.com,False,2025-08-27,active,2025-10-30
U00018230,山口 美優,F,1980-03-15,北海道,029-2056-2397,user18230@example.com,True,2025-08-27,active,2025-11-05
U00018231,渡辺 由美子,F,1973-06-04,千葉県,093-8122-1395,user18231@example.com,True,2025-08-27,active,2025-11-08
U00018232,鈴木 翔太,M,1990-04-24,大阪府,013-6944-9562,user18232@example.com,False,2025-08-27,active,2025-12-03
U00018233,小林 悠斗,M,1987-03-25,福岡県,035-5878-2099,user18233@example.com,True,2025-08-28,active,2025-10-26
U00018234,伊藤 恵美,F,1969-09-15,兵庫県,028-2471-4252,user18234@example.com,False,2025-08-28,active,2025-11-07
U00018235,山田 真由美,F,1991-08-12,,085-2026-1502,user18235@example.com,False,2025-08-28,active,2025-11-19
U00018236,高橋 大輔,M,2003-06-10,京都府,015-5657-1456,user18236@example.com,False,2025-08-28,active,
U00018237,加藤 葵,F,1967-01-26,福岡県,065-2269-9138,user18237@example.com,False,2025-08-28,active,
U00018238,松本 誠,M,2015-08-12,新潟県,093-5257-1228,user18238@example.com,False,2025-08-28,active,
U00018239,木村 結衣,F,2007-06-16,千葉県,034-7479-4565,user18239@example.com,False,2025-08-28,active,
U00018240,山口 由美子,F,1976-10-24,大阪府,086-8687-4992,user18240@example.com,False,2025-08-29,inactive,
U00018241,山口 玲奈,F,1968-12-08,北海道,064-4102-2282,user18241@example.com,False,2025-08-29,active,2026-01-08
U00018242,渡辺 麻衣,F,1987-04-06,広島県,088-1636-3096,user18242@example.com,False,2025-08-29,active,2026-01-06
U00018243,佐藤 さおり,F,2002-10-22,広島県,071-3243-2048,user18243@example.com,False,2025-08-29,active,
U00018244,佐藤 真由美,F,2005-11-11,,038-8538-1209,user18244@example.com,True,2025-08-29,active,
U00018245,田中 愛子,F,2004-10-18,広島県,059-6574-7713,user18245@example.com,False,2025-08-29,active,2026-01-01
U00018246,伊藤 由美子,F,2014-10-17,長野県,015-5345-9461,user18246@example.com,True,2025-08-29,active,2025-11-10
U00018247,木村 花子,F,1992-04-28,兵庫県,083-1421-5295,user18247@example.com,False,2025-08-29,active,2025-11-20
U00018248,吉田 直樹,M,1988-02-26,宮城県,085-1040-4198,user18248@example.com,False,2025-08-29,active,
U00018249,松本 麻衣,F,2009-04-13,宮城県,048-3098-3064,user18249@example.com,False,2025-08-30,active,
U00018250,田中 哲也,M,1994-12-11,大阪府,093-3464-2082,user18250@example.com,False,2025-08-30,inactive,2025-12-16
U00018251,小林 悠斗,M,2013-12-26,大阪府,048-7557-4598,user18251@example.com,True,2025-08-30,active,2025-12-31
U00018252,松本 真由美,F,1985-03-31,福岡県,065-7331-5008,user18252@example.com,True,2025-08-30,active,2025-11-17
U00018253,佐藤 大輔,M,2000-02-21,宮城県,050-4838-4730,user18253@example.com,False,2025-08-30,inactive,
U00018254,木村 結衣,F,1971-04-04,新潟県,021-3805-2847,user18254@example.com,True,2025-08-30,active,2025-12-16
U00018255,中村 裕樹,M,1978-12-28,宮城県,057-3604-8051,user18255@example.com,False,2025-08-30,active,2026-01-06
U00018256,田中 花子,F,2001-03-20,大阪府,015-5028-9917,user18256@example.com,False,2025-08-31,active,2025-11-10
U00018257,佐藤 愛子,F,2013-10-25,,090-9826-2942,user18257@example.com,False,2025-08-31,active,2025-11-19
U00018258,鈴木 麻衣,F,1968-08-30,千葉県,066-4575-9230,user18258@example.com,False,2025-08-31,active,
U00018259,田中 葵,F,1990-04-20,宮城県,093-5010-1722,user18259@example.com,False,2025-08-31,active,
U00018260,伊藤 悠斗,M,2006-08-17,静岡県,010-6887-2163,user18260@example.com,False,2025-08-31,active,
U00018261,佐藤 さおり,F,1989-06-25,神奈川県,024-2732-4351,user18261@example.com,False,2025-08-31,inactive,2025-11-26
U00018262,松本 大輔,M,1986-03-11,京都府,098-1016-4483,user18262@example.com,False,2025-08-31,active,2025-12-16
U00018263,伊藤 哲也,M,1988-07-21,新潟県,023-2488-5260,user18263@example.com,True,2025-08-31,inactive,2025-11-25
U00018264,山口 葵,F,1966-09-04,愛知県,044-3488-9263,user18264@example.com,False,2025-09-01,inactive,2025-11-28
U00018265,伊藤 徹,M,1969-11-05,神奈川県,021-9355-2491,user18265@example.com,False,2025-09-01,inactive,2026-01-01
U00018266,井上 拓也,M,2000-10-13,埼玉県,039-9709-9068,user18266@example.com,False,2025-09-01,active,2025-11-12
U00018267,木村 結衣,F,2010-03-25,千葉県,016-2574-9114,user18267@example.com,False,2025-09-01,inactive,2026-01-21
U00018268,加藤 拓也,M,1972-06-18,広島県,075-1929-6134,user18268@example.com,False,2025-09-01,active,2025-11-14
U00018269,吉田 哲也,M,1977-09-03,宮城県,011-3408-5244,user18269@example.com,False,2025-09-01,active,
U00018270,佐藤 千春,F,2011-08-28,宮城県,036-8457-2592,user18270@example.com,True,2025-09-01,active,2025-12-11
U00018271,松本 拓也,M,2001-05-15,,030-8454-6321,user18271@example.com,False,2025-09-01,inactive,2026-01-08
U00018272,吉田 悠斗,M,1968-06-15,北海道,021-7135-9253,user18272@example.com,False,2025-09-01,active,2025-12-12
U00018273,佐藤 葵,F,1976-08-14,静岡県,047-9935-1387,user18273@example.com,False,2025-09-02,inactive,2025-10-30
U00018274,中村 愛子,F,2010-05-24,埼玉県,039-6391-8102,user18274@example.com,False,2025-09-02,inactive,
U00018275,松本 健太,M,2014-05-16,愛知県,019-8485-9334,user18275@example.com,False,2025-09-02,active,
U00018276,中村 千春,F,1970-11-02,長野県,033-4675-3777,user18276@example.com,False,2025-09-02,active,2025-12-13
U00018277,山口 結衣,F,2002-05-26,,064-1827-9611,user18277@example.com,False,2025-09-02,active,2025-12-24
U00018278,中村 翔太,M,2009-04-25,宮城県,094-2272-3082,user18278@example.com,True,2025-09-03,active,2025-11-21
U00018279,井上 玲奈,F,1990-04-29,京都府,054-3892-3362,user18279@example.com,True,2025-09-03,inactive,
U00018280,松本 恵美,F,2001-03-05,大阪府,054-5730-6031,user18280@example.com,True,2025-09-03,active,2025-10-28
U00018281,井上 大輔,M,1992-02-22,神奈川県,077-4032-5742,user18281@example.com,True,2025-09-03,active,2026-01-06
U00018282,木村 葵,F,1993-07-29,千葉県,012-6500-2696,user18282@example.com,False,2025-09-03,active,2025-12-06
U00018283,中村 麻衣,F,1968-11-11,広島県,074-7393-8787,user18283@example.com,False,2025-09-03,inactive,2025-11-03
U00018284,渡辺 麻衣,F,2000-12-23,静岡県,035-6959-8390,user18284@example.com,False,2025-09-03,active,2025-11-16
U00018285,高橋 玲奈,F,1981-11-03,広島県,049-8253-5549,user18285@example.com,True,2025-09-03,active,2026-01-12
U00018286,吉田 美優,F,1976-09-08,新潟県,077-8182-9334,user18286@example.com,False,2025-09-03,active,2025-11-24
U00018287,佐藤 真由美,F,1998-06-09,兵庫県,045-3863-8394,user18287@example.com,False,2025-09-04,inactive,
U00018288,山口 菜々子,F,1989-07-01,東京都,038-9965-9519,user18288@example.com,False,2025-09-04,active,
U00018289,加藤 美咲,F,1994-07-07,京都府,019-3825-5483,user18289@example.com,True,2025-09-04,active,2025-12-23
U00018290,松本 哲也,M,1997-03-22,,083-2953-5944,user18290@example.com,True,2025-09-04,inactive,
U00018291,小林 由美子,F,2002-07-20,宮城県,062-5738-1161,user18291@example.com,False,2025-09-04,active,2025-12-19
U00018292,井上 花子,F,2014-07-18,兵庫県,064-1602-6624,user18292@example.com,True,2025-09-04,active,
U00018293,松本 菜々子,F,1975-08-28,静岡県,086-2116-6951,user18293@example.com,True,2025-09-04,inactive,2025-12-20
U00018294,山口 誠,M,1973-05-15,神奈川県,016-5014-5669,user18294@example.com,True,2025-09-04,active,
U00018295,伊藤 恵美,F,1981-10-01,福岡県,036-1535-9045,user18295@example.com,True,2025-09-05,active,2025-12-22
U00018296,中村 玲奈,F,1990-06-08,京都府,077-1740-1750,user18296@example.com,True,2025-09-05,active,2025-12-19
U00018297,中村 由美子,F,1967-03-21,愛知県,036-3446-1003,user18297@example.com,False,2025-09-05,active,2025-11-05
U00018298,山田 哲也,M,1989-08-02,大阪府,023-1262-5432,user18298@example.com,True,2025-09-05,active,2025-11-07
U00018299,加藤 真由美,F,1987-03-18,兵庫県,045-6602-3506,user18299@example.com,False,2025-09-05,active,
U00018300,鈴木 花子,F,1991-06-05,宮城県,036-5568-6623,user18300@example.com,False,2025-09-06,active,
U00018301,井上 誠,M,2010-12-17,長野県,092-8405-2015,user18301@example.com,False,2025-09-06,active,
U00018302,佐藤 亮,M,1996-08-28,,043-6561-3969,user18302@example.com,True,2025-09-06,active,
U00018303,吉田 千春,F,1975-01-04,新潟県,026-3869-1247,user18303@example.com,True,2025-09-06,inactive,2025-11-27
U00018304,佐藤 花子,F,1976-12-06,埼玉県,086-6484-3326,user18304@example.com,True,2025-09-06,active,2025-11-18
U00018305,加藤 陽子,F,2001-07-31,京都府,067-6131-9978,user18305@example.com,True,2025-09-06,active,2026-01-10
U00018306,佐藤 菜々子,F,1987-06-21,兵庫県,064-6802-1661,user18306@example.com,True,2025-09-06,inactive,2026-01-16
U00018307,松本 健太,M,1999-10-18,福岡県,087-2974-9232,user18307@example.com,True,2025-09-06,active,
U00018308,中村 拓也,M,1997-09-04,,062-4160-3332,user18308@example.com,True,2025-09-06,active,2026-01-13
U00018309,加藤 亮,M,2004-07-21,新潟県,027-3595-9117,user18309@example.com,True,2025-09-07,active,
U00018310,伊藤 美咲,F,1993-05-27,愛知県,018-4139-7720,user18310@example.com,True,2025-09-07,active,
U00018311,中村 裕樹,M,1983-08-14,広島県,016-6030-8626,user18311@example.com,False,2025-09-07,active,2026-01-24
U00018312,吉田 玲奈,F,2011-02-08,福岡県,046-3006-4587,user18312@example.com,False,2025-09-07,active,2025-11-19
U00018313,小林 千春,F,1995-01-18,,026-8547-6713,user18313@example.com,False,2025-09-07,inactive,2025-12-18
U00018314,高橋 誠,M,2014-03-18,宮城県,051-7955-2803,user18314@example.com,False,2025-09-07,active,2025-12-16
U00018315,加藤 千春,F,1998-04-19,愛知県,089-3586-6344,user18315@example.com,True,2025-09-08,inactive,2026-01-16
U00018316,山口 恵美,F,2009-05-08,新潟県,041-6428-7568,user18316@example.com,False,2025-09-08,active,2025-12-29
U00018317,渡辺 裕樹,M,1994-04-22,東京都,074-4064-7474,user18317@example.com,False,2025-09-08,active,2025-11-26
U00018318,山口 結衣,F,1984-07-10,宮城県,010-2420-1811,user18318@example.com,False,2025-09-08,active,2025-11-12
U00018319,山口 葵,F,1983-11-13,大阪府,057-6562-5780,user18319@example.com,True,2025-09-08,inactive,2025-11-22
U00018320,吉田 美優,F,1999-06-24,神奈川県,033-7817-7117,user18320@example.com,False,2025-09-08,active,2025-11-18
U00018321,吉田 徹,M,1975-11-29,愛知県,056-9870-1493,user18321@example.com,False,2025-09-08,inactive,
U00018322,渡辺 結衣,F,1976-06-03,大阪府,073-7751-7532,user18322@example.com,False,2025-09-09,active,2025-12-17
U00018323,木村 美優,F,2004-11-22,神奈川県,068-9057-3414,user18323@example.com,False,2025-09-09,active,2025-12-12
U00018324,井上 麻衣,F,1966-08-04,京都府,098-7419-1819,user18324@example.com,True,2025-09-09,active,2026-01-22
U00018325,吉田 誠,M,2012-07-15,神奈川県,036-6528-6428,user18325@example.com,False,2025-09-09,inactive,
U00018326,小林 千春,F,1997-03-17,神奈川県,093-5710-8487,user18326@example.com,False,2025-09-09,active,
U00018327,松本 哲也,M,1986-04-12,静岡県,049-7954-7099,user18327@example.com,False,2025-09-09,active,2025-11-14
U00018328,松本 麻衣,F,1970-11-17,長野県,084-2951-3470,user18328@example.com,True,2025-09-09,active,2025-11-13
U00018329,井上 和也,M,1968-11-09,,022-4559-1346,user18329@example.com,False,2025-09-09,active,2025-11-12
U00018330,高橋 さおり,F,1989-03-25,,014-5589-4806,user18330@example.com,False,2025-09-09,active,2025-11-13
U00018331,高橋 悠斗,M,2001-07-22,埼玉県,025-2260-9021,user18331@example.com,False,2025-09-10,inactive,2025-12-17
U00018332,松本 慎太郎,M,1984-08-14,北海道,020-9688-5608,user18332@example.com,False,2025-09-10,active,2025-12-29
U00018333,木村 陽子,F,2006-02-21,北海道,094-6251-2811,user18333@example.com,False,2025-09-10,active,
U00018334,佐藤 恵美,F,1983-06-13,新潟県,087-5684-1320,user18334@example.com,True,2025-09-10,active,2026-01-10
U00018335,吉田 真由美,F,1969-10-23,静岡県,077-7591-1643,user18335@example.com,False,2025-09-10,active,2025-11-05
U00018336,中村 麻衣,F,2001-07-30,広島県,024-9240-1197,user18336@example.com,False,2025-09-10,active,2026-01-23
U00018337,木村 慎太郎,M,1993-03-13,広島県,023-4118-5378,user18337@example.com,False,2025-09-10,inactive,2025-11-24
